Date,BTC-USD_Close,BTC-USD_Vol,ETH-USD_Close,ETH-USD_Vol,TRX-USD_Close,TRX-USD_Vol,BNB-USD_Close,BNB-USD_Vol,XRP-USD_Close,XRP-USD_Vol,DOGE-USD_Close,DOGE-USD_Vol,ADA-USD_Close,ADA-USD_Vol,SOL-USD_Close,SOL-USD_Vol,SHIB-USD_Close,SHIB-USD_Vol,LTC-USD_Close,LTC-USD_Vol,LUNA1-USD_Close,LUNA1-USD_Vol,Cashback,Day,weekday,is_weekend,end_of_month,beginning_of_month,is_holiday
2019-01-14,3706.05224609375,5651384490,129.0687255859375,2798085735,0.02567099966108799,447035751,6.159282207489014,43109288,0.33376601338386536,545540174,0.0021830000914633274,18534843,0.04405900090932846,30269131,,,,,32.35824203491211,593098938,,,1.0,14,0,False,False,False,False
2019-01-15,3630.67529296875,5537192302,122.03271484375,2735449164,0.02455800026655197,269270597,5.919047832489014,25427436,0.3271790146827698,429283720,0.002111000008881092,15986348,0.042810000479221344,24504027,,,,,31.507068634033203,527294088,,,1.0,15,1,False,False,False,False
2019-01-16,3655.0068359375,5394457145,123.54706573486328,2746469340,0.025180000811815262,172007503,6.186014175415039,35059223,0.3297010064125061,438731638,0.0021379999816417694,13656181,0.044776998460292816,35481507,,,,,31.82341766357422,539347966,,,1.0,16,2,False,False,False,False
2019-01-17,3678.56396484375,5464420383,123.7419204711914,2594091285,0.025320999324321747,193853594,6.417831897735596,36306127,0.329353004693985,433446502,0.0020940001122653484,13882217,0.04531800001859665,38222964,,,,,31.88865089416504,609389197,,,1.0,17,3,False,False,False,False
2019-01-18,3657.83935546875,5002961727,121.01026153564453,2305389800,0.024800999090075493,138895643,6.563039779663086,43105423,0.32427701354026794,376280714,0.0021059999708086252,12471672,0.04431600123643875,18937100,,,,,31.311487197875977,566482194,,,1.0,18,4,False,False,False,False
2019-01-19,3728.568359375,5955691380,124.5190200805664,3048261797,0.024568000808358192,149301842,6.635448932647705,46981638,0.33100101351737976,420070097,0.00215300009585917,16088820,0.04574999958276749,23657402,,,,,32.550724029541016,585789957,,,1.0,19,5,True,False,False,False
2019-01-20,3601.013671875,5582489560,119.4748306274414,2964108269,0.02387000061571598,130983395,6.493868827819824,49479090,0.32117700576782227,407205881,0.002119000069797039,16178008,0.043476998805999756,26755022,,,,,31.176406860351562,584024741,,,1.0,20,6,True,False,False,False
2019-01-21,3576.032470703125,5004347059,117.15785217285156,2421720343,0.025609999895095825,230873327,6.553024768829346,36321046,0.32078999280929565,363940431,0.0021009999327361584,17205921,0.04293699935078621,16583935,,,,,31.21286964416504,531048792,,,1.0,21,0,False,False,False,True
2019-01-22,3604.5771484375,5313623556,118.74755096435547,2552507405,0.026384999975562096,247836124,6.523199081420898,31986617,0.3194909989833832,434125854,0.0020570000633597374,18971837,0.043577998876571655,22963399,,,,,31.684425354003906,589374367,,,1.0,22,1,False,False,False,False
2019-01-23,3585.123046875,5433755649,117.45260620117188,2556952198,0.02655700035393238,263548455,6.5414018630981445,33083575,0.3164919912815094,375671478,0.00204299995675683,15672115,0.042899999767541885,15241102,,,,,32.001956939697266,613521888,,,1.0,23,2,False,False,False,False
2019-01-24,3600.865478515625,5262869046,117.36288452148438,2520843420,0.02690899930894375,171347507,6.505792140960693,26614401,0.31759798526763916,344960253,0.0020389999262988567,15825805,0.04302699863910675,12440167,,,,,32.77610778808594,614405338,,,1.0,24,3,False,False,False,False
2019-01-25,3599.765869140625,5265847539,116.37834167480469,2606881898,0.026767000555992126,207081806,6.737325191497803,43731936,0.31716498732566833,360076505,0.0021180000621825457,15953121,0.04269099980592728,12663796,,,,,32.9818115234375,661476020,,,1.0,25,4,False,False,False,False
2019-01-26,3602.46044921875,5098183235,116.48873901367188,2412181169,0.028658999130129814,287822262,7.006565093994141,48498979,0.31423500180244446,346413648,0.0020830000285059214,15588079,0.04264900088310242,13550564,,,,,33.1505241394043,694481467,,,1.0,26,5,True,False,False,False
2019-01-27,3583.9658203125,5570752966,113.40528869628906,2775888287,0.02928199991583824,395857213,7.088199138641357,52872347,0.3094390034675598,362599965,0.00202700006775558,16233338,0.04116800054907799,20835107,,,,,32.59283447265625,678149673,,,1.0,27,6,True,False,False,False
2019-01-28,3470.450439453125,6908930483,106.58997344970703,3366895505,0.02688799984753132,470040284,6.20618200302124,82427200,0.2948629856109619,584796818,0.0019440000178292394,16265136,0.03877200186252594,30041137,,,,,31.19925880432129,812860294,,,1.0,28,0,False,True,False,False
2019-01-29,3448.116943359375,5897159493,105.59821319580078,2900418606,0.027341000735759735,284671372,6.181670188903809,49291811,0.2895579934120178,454631055,0.001927000004798174,14809844,0.03825100138783455,19526240,,,,,31.097110748291016,707842400,,,1.0,29,1,False,True,False,False
2019-01-30,3486.181640625,5955112627,108.90753936767578,2874370355,0.027289999648928642,263325496,6.174529075622559,41310644,0.3204610049724579,753787392,0.001961000030860305,11813018,0.03965599834918976,26151501,,,,,31.930953979492188,694822148,,,1.0,30,2,False,True,False,False
2019-01-31,3457.792724609375,5831198271,107.0610122680664,2828796031,0.025429999455809593,288020365,6.268435955047607,52240451,0.3100360035896301,780304474,0.0019249999895691872,13824059,0.038373999297618866,22222102,,,,,31.652175903320312,654137406,,,1.0,31,3,False,True,False,False
2019-02-01,3487.9453125,5422926707,107.60978698730469,2541271519,0.026271000504493713,266911186,6.56261682510376,56050947,0.3085170090198517,564486615,0.0019160000374540687,17411751,0.03867800161242485,18778624,,,,,32.82707977294922,825977656,,,1.0,1,4,False,False,True,False
2019-02-02,3521.060791015625,5071623601,110.43025970458984,2385157838,0.02611199952661991,189382943,6.891695022583008,56627089,0.31091201305389404,429425320,0.0019359999569132924,13184663,0.03931700065732002,12312317,,,,,34.39482879638672,829064166,,,1.0,2,5,True,False,True,False
2019-02-03,3464.013427734375,5043937584,107.49266815185547,2519334757,0.025442000478506088,174803441,6.738164901733398,59942158,0.30235201120376587,438357004,0.0019039999460801482,15354409,0.03802900016307831,12940762,,,,,33.43925476074219,820461891,,,1.0,3,6,True,False,True,False
2019-02-04,3459.154052734375,5332718886,107.82160186767578,2491888675,0.02705799974501133,354502264,7.100500106811523,71959989,0.3001979887485504,418384497,0.001896000001579523,13169126,0.03785699978470802,12233074,,,,,34.10862731933594,740036504,,,1.0,4,0,False,False,True,False
2019-02-05,3466.357421875,5227549545,107.44351959228516,2515863999,0.02617800049483776,235468419,7.819809913635254,96588397,0.29923900961875916,424722760,0.001888000057078898,13983316,0.03789599984884262,13348305,,,,,34.25664520263672,708712284,,,1.0,5,1,False,False,False,False
2019-02-06,3413.767822265625,5482196038,104.9192886352539,2593048199,0.025575000792741776,213275337,8.086174011230469,118867601,0.29072698950767517,456205130,0.0018660000059753656,15246340,0.0366629995405674,17351384,,,,,32.932987213134766,748545366,,,1.0,6,2,False,False,False,False
2019-02-07,3399.4716796875,5004962683,104.5353012084961,2326764622,0.02570199966430664,155638484,7.730325222015381,86056681,0.2916179895401001,368034283,0.0018449999624863267,14228248,0.036396000534296036,12424740,,,,,33.22241973876953,652002936,,,1.0,7,3,False,False,False,False
2019-02-08,3666.7802734375,7735623101,119.26774597167969,3656841347,0.026799999177455902,228499103,8.575567245483398,103694036,0.3116829991340637,683014535,0.001955999992787838,17956052,0.04075099900364876,32705206,,,,,43.4647216796875,1721691113,,,1.0,8,4,False,False,False,False
2019-02-09,3671.20361328125,6158833645,119.4308853149414,2884650400,0.02626500092446804,195675256,8.871356964111328,106420119,0.31128400564193726,461638795,0.0019490000559017062,14455529,0.041058000177145004,18529365,,,,,44.790283203125,1509978243,,,1.0,9,5,True,False,False,False
2019-02-10,3690.188232421875,6282256903,124.80648803710938,3148766590,0.025814000517129898,217842436,9.211540222167969,125419865,0.30990898609161377,495640831,0.0019460000330582261,15828371,0.042830001562833786,22634047,,,,,46.82740783691406,1420578823,,,1.0,10,6,True,False,False,False
2019-02-11,3648.4306640625,6277056434,121.29839324951172,3222473887,0.024726999923586845,224477577,9.551809310913086,136029624,0.30274099111557007,474495062,0.001905999961309135,15220889,0.04173300042748451,17847243,,,,,43.18254089355469,1229169302,,,1.0,11,0,False,False,False,False
2019-02-12,3653.528564453125,6480384532,122.5722885131836,3149576429,0.024532999843358994,156849554,9.341780662536621,123194872,0.30518999695777893,472806810,0.0018939999863505363,16971098,0.04175100103020668,14893311,,,,,43.92864227294922,1098569294,,,1.0,12,1,False,False,False,False
2019-02-13,3632.070556640625,6438903823,122.55360412597656,3386585799,0.024209000170230865,143707398,8.941073417663574,95068052,0.304284006357193,494653115,0.001892999978736043,15440451,0.04111799970269203,12736280,,,,,41.997642517089844,1087815590,,,1.0,13,2,False,False,False,False
2019-02-14,3616.880859375,6271044418,121.39020538330078,3331701628,0.023725999519228935,133232136,8.782048225402832,72389547,0.3019089996814728,418928960,0.0018970000091940165,16879422,0.040539998561143875,11428290,,,,,41.64054870605469,997741394,,,1.0,14,3,False,False,False,True
2019-02-15,3620.810791015625,6091952231,122.10038757324219,3021741615,0.024056000635027885,131747206,9.273832321166992,83961438,0.3017590045928955,426310729,0.0019079999765381217,14754160,0.0406000018119812,13336096,,,,,42.699668884277344,1043820661,,,1.0,15,4,False,False,False,False
2019-02-16,3629.78759765625,5934744052,123.26021575927734,2905833287,0.02395400032401085,123247151,9.129250526428223,65705040,0.30170300602912903,379011431,0.0019239999819546938,14351257,0.041025999933481216,11097836,,,,,43.59476089477539,1017844635,,,1.0,16,5,True,False,False,False
2019-02-17,3673.836181640625,7039512503,133.598876953125,4236081130,0.02381799928843975,129569495,9.216046333312988,66977126,0.30336999893188477,427237164,0.0019920000340789557,19208659,0.04145200178027153,15275650,,,,,43.928367614746094,1089205822,,,1.0,17,6,True,False,False,False
2019-02-18,3915.71435546875,9908216640,146.09837341308594,5387525773,0.024984000250697136,218788420,9.634435653686523,79003060,0.32156801223754883,887187377,0.002114000031724572,26457493,0.045605000108480453,36845046,,,,,48.043174743652344,1462180271,,,1.0,18,0,False,False,False,True
2019-02-19,3947.094482421875,9933626655,145.34619140625,5310842625,0.02499300055205822,200614927,10.563077926635742,128091178,0.3237679898738861,1135384190,0.0020669999066740274,26883836,0.04615800082683563,42563543,,,,,47.86467742919922,1417050580,,,1.0,19,1,False,False,False,False
2019-02-20,3999.820556640625,8693373948,149.55433654785156,4500094965,0.025227999314665794,144523656,10.966055870056152,118033473,0.3328799903392792,777173685,0.002078999998047948,20976083,0.047550998628139496,25594089,,,,,51.78596496582031,1582934318,,,1.0,20,2,False,False,False,False
2019-02-21,3954.1181640625,7775128102,146.13084411621094,3995766856,0.024803999811410904,148824564,10.492892265319824,85754656,0.3212909996509552,634536385,0.0020280000753700733,18308575,0.04496899992227554,25111686,,,,,49.1515998840332,1259734341,,,1.0,21,3,False,False,False,False
2019-02-22,4005.526611328125,7826525254,149.0924530029297,3731099284,0.025157999247312546,127494150,10.837115287780762,82256314,0.3219040036201477,570898964,0.002056000055745244,19850028,0.04616300016641617,17691042,,,,,49.80573272705078,1213665948,,,1.0,22,4,False,False,False,False
2019-02-23,4142.52685546875,8922258316,158.79542541503906,4519468458,0.02545499987900257,152106379,10.781801223754883,81628102,0.3326199948787689,638747256,0.0020830000285059214,20487004,0.04859299957752228,27665133,,,,,51.68092727661133,1278039837,,,1.0,23,5,True,False,False,False
2019-02-24,3810.427490234375,10794227451,135.8526611328125,5957715043,0.023809000849723816,352101654,10.113093376159668,113588899,0.3014430105686188,1117884486,0.001973999897018075,25171947,0.0424560010433197,51650807,,,,,44.678592681884766,1618048131,,,1.0,24,6,True,False,False,False
2019-02-25,3882.6962890625,9318796067,139.82286071777344,4914392068,0.024450000375509262,193452748,9.842012405395508,146043498,0.32850998640060425,1060838440,0.00203000009059906,20965852,0.04404300078749657,24692110,,,,,46.21306610107422,1212141472,,,1.0,25,0,False,False,False,False
2019-02-26,3854.35791015625,7931218996,138.0896759033203,3791292839,0.0244120005518198,159243421,9.521595001220703,88437694,0.31947699189186096,881257178,0.0020230000372976065,19292966,0.04330400004982948,16641229,,,,,45.49113082885742,1060325373,,,1.0,26,1,False,False,False,False
2019-02-27,3851.04736328125,8301309684,136.12596130371094,4469776860,0.02413100004196167,152193562,9.899131774902344,93800328,0.3131060004234314,716326029,0.002019000006839633,19512740,0.04326999932527542,18346578,,,,,45.581424713134766,1061879935,,,1.0,27,2,False,False,False,False
2019-02-28,3854.785400390625,8399767798,136.74624633789062,4535438953,0.02386699989438057,150484768,10.365178108215332,100626963,0.3150779902935028,734041245,0.0019759999122470617,18191276,0.043122999370098114,14678619,,,,,46.23725509643555,1119495712,,,1.0,28,3,False,True,False,False
2019-03-01,3859.583740234375,7661247975,136.44361877441406,3756124824,0.023725999519228935,128326437,11.393217086791992,117838677,0.31731200218200684,752723591,0.0019940000493079424,18777567,0.043278999626636505,12997144,,,,,47.487239837646484,1175425172,,,1.0,1,4,False,False,True,False
